max,min,avg,median
0.0030090892187649983,-1.0485108008203372,-0.25075061766239876,-0.03463702259023231
-6.236408365341684e-11,-1.624793940870282,-0.24917175285998902,-0.054011365797151725
0.4429992073599228,-1.6251187685679782,-0.34501848348608166,-0.12971367335429293
-3.8167521014026153e-10,-0.8470327837972279,-0.1683107278940516,-0.032425798163357715
-3.974476621342202e-18,-1.2191306591830076,-0.41554922871568334,-0.3703573097590632
-1.4742430113992738e-13,-1.1680954367450318,-0.37823614309604264,-0.11125382199027388
-2.5622761788326103e-6,-1.5507069451436144,-0.39245953561444036,-0.3882155601212811
-3.797990983699762e-19,-1.4102121277335744,-0.3323351534041869,-0.13304731812521203
0.34120443158083513,-1.4829328433651714,-0.4101114157509305,-0.3420746850365479
-0.0,-1.7268833754608146,-0.5276744704826728,-0.3880975793984499
-1.0256276960952949e-13,-1.6614917093728954,-0.3064227019696213,-0.07811753406570307
0.0015045302953552008,-1.5017913634843953,-0.40347976084598774,-0.22138017687407396
0.1152407071711661,-1.3957434836670475,-0.4450503531650689,-0.33316618577311563
0.030770867873249334,-1.1560553465427996,-0.34915027053024844,-0.2793055310545126
0.4962617138620061,-0.9246309437680159,-0.17718178291658948,-0.020320396881441688
-2.1060678174607665e-6,-1.5565398642000583,-0.4226653198791703,-0.2354593879679431
-1.5492041931243343e-15,-1.5235596401989908,-0.41046968371755027,-0.15559558810388524
-3.963377490381248e-12,-1.3496157698025781,-0.3471674308620917,-0.12437966231068237
0.25218437286326945,-0.9046569842402482,-0.20562615388096575,-0.07338996333363203
-0.0,-1.5527906630090902,-0.3087301682010259,-0.1230338647828176
0.00011393499639429332,-1.2580080253727877,-0.4926023640258722,-0.5715360899759689
0.004419023082186689,-1.2032409916959197,-0.39672372309441556,-0.4003309673105273
0.22619397154409962,-1.5781850059038964,-0.26312352570676173,-0.06604457148561382
0.6336521431862233,-1.6046428111427176,-0.3928604203139789,-0.3058818106681559
-2.1332902035663255e-6,-1.6620543161450447,-0.5321059157737997,-0.571537356932945
0.5878210713052331,-1.430329780221255,-0.3640481343826366,-0.34545572078767783
1.6381598910516285e-7,-1.3227663435460812,-0.30092512309591923,-0.08805921904678451
0.14969603659672548,-1.1452438660026312,-0.29097302683816123,-0.1455108511542676
0.007218302351047374,-1.5164896487931272,-0.3865987256895665,-0.03437009943199952
-0.0,-1.7093869903595542,-0.3816483190462311,-0.20488063507609658
-3.103068532619636e-9,-1.697516337811782,-0.397260402952485,-0.27370557625268344
-6.361258498901336e-9,-1.21945555009558,-0.43523017256950014,-0.43280445710026993
0.2211147746373778,-1.028111280299887,-0.30797203144946383,-0.0566521509766272
-6.336299861433466e-19,-1.1295306307054402,-0.28976731491220103,-0.16342825496696037
0.21046758622713663,-0.788725870844948,-0.2154227676307193,-0.13919485616429642
0.36615212355140847,-1.5056815294104675,-0.2965047825917594,-0.12755181617518735
9.375242386182751e-19,-1.3559469950144483,-0.364276632895097,-0.2564925642327694
-2.985066252615042e-13,-1.000312726546572,-0.3461904441207294,-0.2188673686052458
-1.2832065583340372e-15,-1.7277974501410105,-0.3045429792644245,-0.05924054598098877
-0.0,-1.442437782891393,-0.28677554419174345,-0.09270297394688504
-3.5536318498624515e-5,-1.2486102582905485,-0.4594241070631696,-0.4631582207254585
3.2324218433018666e-5,-1.676583373007266,-0.36577724129491374,-0.20461411624370146
-8.402589162961239e-17,-1.3438035819784813,-0.32835312955068086,-0.08934688772338277
-1.6065237388108835e-15,-1.4481436671750072,-0.24964238835143193,-0.04473332984389539
-3.502806968802384e-27,-1.0427674523651245,-0.3508988239157065,-0.28125958241942767
-4.366066143461559e-11,-1.1402007187657737,-0.2838015405865507,-0.08011827752877038
-4.2312687165227583e-19,-1.119804519906284,-0.34080077599420705,-0.20514529235111145
-4.925238481299359e-7,-0.911134218311657,-0.26298672742983625,-0.1329120573265539
-1.418525033750613e-6,-1.5922167267764198,-0.37841400870081887,-0.21198833300883976
-0.0,-0.9986301080831135,-0.2651051773115109,-0.16082522542142103
0.0005206209335484488,-1.151253808045427,-0.3527898880402519,-0.12773506034659632
2.3553965010705295e-8,-1.0272774144725472,-0.2942747107628948,-0.07144291687558307
0.0876882784980411,-1.6625842761146634,-0.5231429017215685,-0.45745219386461655
0.0009368073307174513,-1.7242357320976893,-0.34939463327463616,-0.24573352986209135
0.30290282465265245,-1.4058860610566657,-0.33070993510125984,-0.2310880261311135
2.6418381986358438e-5,-0.9990031700121103,-0.24975924316168296,-0.11480303132810421
5.2329322328344644e-11,-1.2084068937032963,-0.44049066147861055,-0.4039296285959456
-1.7082526913472298e-12,-1.1963004371144987,-0.2863254457906767,-0.1647968291630187
0.047939210930746934,-1.502816142569589,-0.3304332181666718,-0.12741461509009427
-0.0,-1.409590264336849,-0.3213116339450631,-0.0569260657895707
-6.978407337715625e-13,-1.0550448965548618,-0.30452060763839073,-0.18944086324560092
-1.0168976876624949e-6,-1.590308977442508,-0.3759100113162161,-0.1619914644048549
-5.1998475330830266e-11,-1.6523387171481851,-0.32302149250016804,-0.07892165616672873
-6.78449335447451e-5,-1.0025977764749745,-0.4290177763274594,-0.42475193292144536
-6.234468403212396e-13,-0.8652362660677163,-0.287603837931246,-0.18898987844726356
1.8663331645846938e-7,-0.9912750978703463,-0.34362159385258656,-0.2283831673875366
-3.453774917772236e-9,-1.7695193414579973,-0.35055170064106583,-0.19918878574315263
0.30833357657004606,-1.6041930957329829,-0.3709123744563859,-0.21975914317652237
-1.0473985695112355e-15,-1.4285926667337887,-0.4083802305925565,-0.30259327823771
-0.0,-0.983179464447975,-0.3759130410314271,-0.23729677433386442
-2.0538332277649916e-25,-1.380362550890315,-0.3375676948609682,-0.054398775944573347
0.45470747065798156,-1.7949666413945928,-0.3327590366415187,-0.16190640592946748
-1.0292171965435133e-7,-1.3485681566503043,-0.4246623083359319,-0.28019618520957423
-6.622600887378473e-7,-1.676108295436047,-0.5066292469200644,-0.4954326771030161
-6.121472795771556e-13,-1.7860579243939787,-0.4777014426212643,-0.37053592866025975
-3.815785523096525e-9,-1.1568866857388045,-0.33220518450321096,-0.21363763836447003
0.02930787679328072,-1.6434926247026205,-0.31736453034463846,-0.04521602857738316
-2.6722906662625083e-5,-1.7727982369744388,-0.48444026022359765,-0.3754940177243625
0.03813275878716717,-1.4995315510049787,-0.48697034395591837,-0.33409005240818307
-0.0,-1.4546101255430706,-0.26975881913704075,-0.07179239263950499
0.5017753256112163,-1.5323239081445592,-0.3509737083193443,-0.2905360904046138
0.7720644049375175,-1.5290512060373427,-0.3288699557218091,-0.20804414681376787
-1.980716860951391e-6,-0.9843312250041112,-0.46679422270362897,-0.5489839305196244
-1.482565272804811e-13,-1.6084343322214172,-0.4109570379779336,-0.30944510919670326
-0.00012532656770823363,-1.6009847854494765,-0.47147540909452623,-0.2585464501668001
-1.5908646023503473e-19,-1.6581557797164006,-0.48166623137378195,-0.340569477063805
0.5816055370799004,-1.479990841548736,-0.4316929676949274,-0.38935379614941334
0.05580120918822448,-1.541052091676694,-0.4444976838295055,-0.2645059376934857
0.00026950415805286566,-1.7509637476219613,-0.43335300714074215,-0.19474589056650432
-0.0,-1.4690962711117588,-0.602306107811941,-0.7009283085853725
-0.0005062203813168223,-1.7623330805217305,-0.40056438743422107,-0.20348142487897253
-1.3027441483959451e-23,-1.1475982412522603,-0.3746697260647142,-0.26666465358097813
-8.455732999582229e-10,-1.1895845350493888,-0.29529702315605016,-0.13430785041422344
0.00037803787075598794,-1.352046863748712,-0.42368317930154276,-0.2829922226068589
-1.3948220622563918e-9,-1.5462598125794114,-0.5910521741417685,-0.7326040436382949
-2.1324536137660083e-12,-1.2695615158822497,-0.5011786216826134,-0.4753195457489574
-2.327959915311388e-12,-0.9883362237288356,-0.3639983874669776,-0.26750811343576253
-1.969939391803928e-12,-1.2248517581879041,-0.39662564102591635,-0.31792399700708696
0.000922339008479601,-1.70923999385758,-0.439900762024017,-0.14669225312910372
-0.0,-1.1571589146743668,-0.3941603973172428,-0.29274520715232083
